Fake Growth Data,,,
Strain,Replicate,Time_h,GDCW_g_L
Strain_A,1,0,0.052
Strain_A,1,1,0.06
Strain_A,1,2,0.19
Strain_A,1,3,0.431
Strain_A,1,4,0.711
Strain_A,1,5,1.238
Strain_A,1,6,1.856
Strain_A,1,7,2.184
Strain_A,1,8,2.319
Strain_A,1,9,2.461
Strain_A,1,10,2.449
Strain_A,1,11,2.465
Strain_A,1,12,2.508
Strain_A,2,0,-0.068
Strain_A,2,1,-0.02
Strain_A,2,2,0.129
Strain_A,2,3,0.304
Strain_A,2,4,0.738
Strain_A,2,5,1.205
Strain_A,2,6,1.707
Strain_A,2,7,2.219
Strain_A,2,8,2.331
Strain_A,2,9,2.437
Strain_A,2,10,2.401
Strain_A,2,11,2.462
Strain_A,2,12,2.501
Strain_A,3,0,-0.03
Strain_A,3,1,0.085
Strain_A,3,2,0.127
Strain_A,3,3,0.34
Strain_A,3,4,0.693
Strain_A,3,5,1.343
Strain_A,3,6,1.777
Strain_A,3,7,2.092
Strain_A,3,8,2.384
Strain_A,3,9,2.372
Strain_A,3,10,2.483
Strain_A,3,11,2.391
Strain_A,3,12,2.429
Strain_B,1,0,0.039
Strain_B,1,1,0.096
Strain_B,1,2,0.123
Strain_B,1,3,0.212
Strain_B,1,4,0.381
Strain_B,1,5,0.59
Strain_B,1,6,0.964
Strain_B,1,7,1.313
Strain_B,1,8,1.657
Strain_B,1,9,1.799
Strain_B,1,10,1.797
Strain_B,1,11,1.958
Strain_B,1,12,1.951
Strain_B,2,0,-0.004
Strain_B,2,1,0.089
Strain_B,2,2,0.166
Strain_B,2,3,0.265
Strain_B,2,4,0.354
Strain_B,2,5,0.648
Strain_B,2,6,1.017
Strain_B,2,7,1.385
Strain_B,2,8,1.58
Strain_B,2,9,1.773
Strain_B,2,10,1.83
Strain_B,2,11,1.882
Strain_B,2,12,2.011
Strain_B,3,0,0.097
Strain_B,3,1,0.055
Strain_B,3,2,0.165
Strain_B,3,3,0.236
Strain_B,3,4,0.363
Strain_B,3,5,0.682
Strain_B,3,6,1.077
Strain_B,3,7,1.335
Strain_B,3,8,1.683
Strain_B,3,9,1.651
Strain_B,3,10,1.926
Strain_B,3,11,1.946
Strain_B,3,12,1.956
